Text,Label
你 知道 吗 ， 因为 太 爱 你 就 会 怕 失去 你 、 怕 别人 抢走 你 ， 所以 好几 回 我 都 想 杀掉 你 算了 。 可是 ， 每当 我 掏出 枪 又 不 小心 把 身边 睡 着 的 你 惊醒 时 ， 还是 不 争气 地 抱紧 你 说 ： 别怕 ， 是 我 。 ,0
【 顾客 逗留 不 去 是 星巴克 中国 扩张 一 障碍 】 中国 大陆 顾客 太 爱 这些 店 了 ， 他们 一个 小时 接 一个 小时 的 坐 着 ， 有时 甚至 一 杯 咖啡 也 不 买 。 星巴 CEO克舒尔茨 向 路透社 表示 ： “ 十 年 来 ， 中国 大陆 星巴克 的 核心 顾客 一直 是 在 华 工作 的 外国人 和 境外 游客 。 毫无疑问 ， 今日 的 核心 顾客 是 中国人 。 ” ,0
【 基金 总裁 伤不起 】 @ 谭昊 ： 京城 一 著名 公募 总经理 在 员工 大会 上 说 ， “ 如果 我 死 了 就 算了 ， 但凡 我 还有 一口气 在 ， 就 一定 要 把 投资者 的 钱 赚 回来 。 ” 这家 公司 目前 有 200多万 持有人 ， 6 年间 亏损 173亿 。 他 对 投研 部门 唯一 要求 是 ， “ 你们 怎么 把 钱 赔 出去 的 ， 就 怎么 给 我 赚 回来 ， 否则 我 死不瞑目 。 ” 此刻 ， 他 正在 病中 。 ,0
继 《 敬爱 的 仓 老师 》 之后 ， 时隔 很 久 ， 为 大家 带来 第二 弹 众星 激情 朗诵 视频 《 黑心厂 商们 滚蛋 吧 》 ； 毒 高 汤 、 毒蔬菜 、 毒胶 囊. .. 从 建材 造假 到 食品 造假 到 医药 造假 … 其实 我们 要求 很 低 ， 只 想 健康 的 活着 ， 可是 为什么 ， 这个 要求 很 奢侈 ... @ 优酷网 @ 优酷 搞笑 ,0
【 吃 砂锅粥 小心 了 ， 商家 添加 “ 红虾粉 ” 重则 致癌 】 今日 一线 ： 一般 虾蟹粥 颜色 有点 红 的 ， 应该 就是 黑心 店家 在 死 虾蟹粥 里 添加 了 红虾 粉扮 新 鲜货 ， 用 的 香兰素 和 乙基 麦芽酚 ， 而 专家 说 这是 违规 的 ， 香兰素 和 乙基 麦芽酚 如果 食用 过量 ， 肝肾 会 受 损害 ， 严重 的 会 致癌 ， 如果 吃 到 死虾蟹 …… 视频 ： ,1
【 职场 规划 三 支点 】 1 、 生存 支点 ： 把 薪酬 作为 主要 导向 ， 但 遇上 职业 瓶颈 时 ， 薪酬 没 了 增长 空间 ， 身价 便 会 每况愈下 。 2 、 发展 支点 ： 以 自身 进步 作为 导向 ， 从 工作 中 获取 的 经验 和 技能 最为 重要 ， 可能 会 承受 工作 压力 的 考验 。 3 、 快乐 支点 ： 快乐 为 导向 ， 享受 工作 的 过程 ， 对 工作 投入 极 大 热情 ， 前程 无量 。 ,0
[ 阳光 ]立 足于 淘宝 ， 服务 于 校园 ， 备战于 社会 —— 淘宝社 [威 武] ,0
【庄 严国 徽下 、 堂堂 法院 地 ， 暴打 申诉人 3 】 有 图 有 真相 ， 套图 来 了 。 云南省 高级 法院 ， 出来 走 两 步 ， 让 我们 看看 是否 “ 标致 极了 ” 。 连 74 岁 的 老人 都 下得 了 手 ， 两 个 字 评价 ： 威武! ,1
从 现在 开始 ， 不 沉溺 幻想 ， 不庸人 自扰 ， 踏实 工作 ， 好好 生活 ， 做 一个 接近 幸福 的 人 。 各位 ， 晚安~ （ 内容 来自 网络 ） ,0
【 [泪] 恭喜 大家 可以 戒掉 拉面 了 !拉面 剂含 大量 致癌 物质 】 报道 显示 : 所有 兰州 拉面馆 都 在 使用 拉面剂 ， 拉面剂 主要 成份 是 蓬灰 ， 这种 化学 物质 含有 大量 致癌 物质 -- 砷 。 几乎 所有 的 兰州 拉面 都 用 这种 制剂 来 使得 面粉 更 有 弹性 。 新闻 : ,1
"和 @ 大雾 黄色 预警 @ 小花 请 绕道 看 完 车展 很 累 地 往 地铁 里 走 , 排队 时 瞥到 四爷 , 瞬间 满电 了 ![ 心] 我 是 个 冷静 的 粉丝 , 嗯 . 第一 幅爷 正在 和 地铁 协管 秩序 的 大妈 交谈 . 虽然 挤 一点 , 大家 出行 就 坐 地铁 乘 公交 吧 ~~ ",0
# 微讯 # 今天 是 她 的 生日 ！ 演唱 的 这 首 《 月亮河 》 太 动人 了 ， 风靡至今 。 在 那个 摇滚 时代 这 首 柔 情慢 歌 绝对 是 个 奇迹 。 希望 她 在 天堂 幸福 快乐 ！ 点击 ： ,0
恭贺 @ 郭培 老师 「 龙 的 故事 」 高级 定制 时装 发布会 完美 落幕 ！ 奢华 舞台 雍容 大气 ， 饕餮 盛宴 美伦 美奂 ！ 这就 是 属于 我们 「 中国 新娘 」 的 精彩 ！ [赞 ] ,0
【 晚安 。 土豆 】 如果 有一天 ， 我 变得 冷漠 了 ， 请 记得 ， 我 曾经 要人 陪 的 时候 你 只 说 忙 ； 如果 有一天 ， 我 变得 目中无人 了 ， 请 记得 ， 曾经 也 没 人 把 我 放在 心里 ； 如果 有一天 ， 我 不 再 在乎 你 了 ， 请 记得 ， 曾经 也 没 人 听 过 我 的 心事 ； 如果 有一天 ， 我 不 再 对 你 笑 ， 请 记得 ， 你 曾经 也 没 问 我 过 的 快 不 快乐 。 ,0
你 是 不是 总是 会 为了 某人 而 不断 地 修改 自己 的 底线 ？ 不停 地 为 某人 找 借口 ， 不停 地 想 去 原谅 …… 可是 ， 傻 孩子 ， 其实 TA 没 那么 喜欢 你 。 ,0
【 几十 年 来 语 含义 的 变迁 】 1 、 小姐 ： 从 尊贵 到 低俗 ； 2 、 美女 ： 从 惊艳到 性别 ； 3 、 老板 ： 从 稀有 到 遍地 都 是 ； 4 、 鸡 ： 从 禽类 到 人类 ； 5 、 同志 ： 从 亲切 到 敏感 ； 6 、 公务员 ： 从 为 首长 服务者 到 特权 拥有者 ； 7 、 官员 ： 从 勤勤恳恳 的 公仆 到 高高在上 的 主人 ； 8 、 房事 ： 从 个人 隐私 到 大众 痛苦 。 ,0
【 @ mjjeje 身体 和 心灵 都 精疲力尽 的 时候 ， 带走 脑海 中 孤独 和 疲倦 的 是 音乐 ， 而 治愈 破 损渺 小 灵魂 的 也 是 音乐 。 我 不 能 停止 也 不 能 疏忽 他 。 因为 尽管 睡 不 了 几 个 小时 而 现在 仍 在 写歌 的 我 的 样子 向 我 证明 着 ... 这是 什么 。 】 马甲 在 在 快 去 睡觉 [din 泪] ,0
情人节 老婆 给 买 了 一 件 颜色 鲜艳 的 冲锋衣 ， 结果 第二 天 就 屁颠屁颠 的 穿上 了 ， 结果 上班 的 时候 路 过门 卫处 ， 保安 喊道 ： “ 那个 送 快递 的 ， 过来 登记 ” ,0
【 离校 前 要 做 的 事 】 ： 1. 和 睡 了 三年 的 床合 张影 2 . 清晨 去 操场 跑步 3 . 整理 好 以前 的 证件 4 拉 一 位 异性 再 游 一 圈 校园 拍 几 张 情侣 照 5一 个 都 不 能 少 的 集体 活动 6 认真 记录 下 每个 人 的 联系 方式 7 ) 告诉 喜欢 的 异性 ： 我 曾经 喜欢 过 你 8 ) 重新 在 全班 面前 自我 介绍 9 ) 认真 地 醉 一 次 10 ) 去 图书馆 睡 一下 觉 11 拥抱 全班人 。。 ,0
【古 巨基 出席 公告 牌晒 与 比 伯合 影】 香港 艺人 @ 古巨 基L eoKu 受邀 出席 在 拉斯维加斯 举办 的 Bill Board (公 告牌 )颁 奖礼 ， 他 也 是 此次 颁奖 礼唯一 一 位 获 此 殊荣 的 亚洲 歌手 。 颁奖 礼上 古巨基 与 乐坛 人气 小天 王贾斯 汀 比 伯同 走 红毯 ， 惹人眼球 。 ,0
仲间 由 纪惠 将 主演 夏季 N T V土 九日 剧[ 幽灵 妈妈 搜查 线] 饰演 不 能 成佛 变成 幽灵 的 警察官 上 原 蝶子 ， 为了 留 在 人间 自己 的 儿子 和 丈夫 继续 解决 追捕 犯人 的 凶恶 事件 ， 但是 到 了 100日 就要 和 他们 分别 . 志田 未来 饰演 沢村 前妻 的 女儿 ， 生瀬 勝久 饰演 仲间 上司 . 还有 杰尼斯JR 的 真田 佑馬 以及 塚地 武雅 出演 ,0
"常 有人 说 “ 女人 的 黄金 年龄 很 短 ， 只有 22 — 26 岁 ， 男人 就 不 一样 ， 到 了 30 , 40 岁 照样 不 着急 ” 。 其实 男人 的 黄金 年龄 更 短 ， 只有 16 — 18 岁 ， 在 这 段 时期 的 他们 ， 长 得 帅 会 有人 喜欢 ， 打球 厉害 会 有人 喜欢 ， 学习 好 会 有人 喜欢 ， 玩乐器 会 有人 喜欢 ， 但 到 了 30岁 以后 只要 他 没钱 ， 就 很少 有人 喜欢 了 ！ ",0
大家 好 !    SuNNy 来 了 ~~^^ [抱 抱] 愉快 的 夜晚 ?   I DO I DO 5月 30日 首 播! SuNNy Do !   你们 Do! Go Go!(chinese ) .. ok ? [汗 ] 谢谢 你们 ^^ [心 ] ,0
香川 真司 个人 集锦 德甲 控球 大师 掌控 冠军 中场 ,0
今天 下午 六点 开始 ， 全 市 高清 探头 全部 启用 ， 副驾驶 不 系 安全带 相同 处罚 ， 开车 时 打电话 罚款 50 元 ， 闯 黄闪 罚款 200 ， 越线 停车 罚款 100 ， 今天 起晚 六点 至 深夜 2点 ， 为期 60 天 的 全国 交警 集中 查处 酒驾 ， 一经 查获 ， 一律 拘役 六 个 月 ， 五 年内 不得 考证 。 请 相互 转告 至 有车 的 本人 、 朋友 及 亲属 ， 避免 罚款 。 ,1
【 看看 人家 的 富二代 】 世界 亿万富翁 比尔盖茨 的 女儿 ， 全身 没有 一个 明显 的 名牌 ， 没有 开 豪华 跑车 ， 没有 拿奢 侈品 包包 ， 没有 艳丽 的 浓妆 ， 只有 明媚 如 清晨 的 朝阳 ， 真正 的 淑女 ， 从不 炫耀 自己 拥有 的 一切 ！ ,1
舞台 上 的 歌者 ， 不经意 的 定格 瞬间 ， 唯美 的 画面 ， 你 感觉 到 了 吗 ？ [心 ] ,0
【 有 这样 一个 地方 】 如果 给 你 4 M 宽带 ， 外卖 、 快 递均 能 直达 ， 还 不用 还 房贷 ， 每个 月 还 可以 开车 去 一 趟 超市 ， 想 隐居 在 这里 的 同学 请 举手 ！ ,0
【 太 活跃 的 鱼 千万 别 买 】 去 买 鱼 ， 结果 看到 摊贩 往 水盆 内 加入 一 种 白色 粉未 ， 迅速 用手 搅拌 ， 一会 功夫 白色 粉未 溶解 ， 将 半死不活 的 鱼虾 倒入 其中 ， 一会儿 就 活 蹦乱 跳开 ， 仿佛 刚 从 河中捕 回来 的 。 这是 一 种 能够 致癌 的 催化剂 ， 俗称 鱼 浮灵 ， 也 对 智力 有 影响 。 相互 转告 一下 ， 有 必要 让 更 多 的 人 知道 ！ ,1
把 家里 的 油放 到 冰箱 2 个 小时 ， 如果 出现 白色 的 泡沫 ， 那 就是 地 沟油 . 或者 用 最 简单 方法 : 在 炒菜 时 放 一 颗 剥皮 的 大蒜 ， 蒜 对 黄曲 霉素 最 敏感 。 如果 蒜变 红色 ， 就是 地 沟油 。 油良 好 的话 ， 蒜 是 白色 的 。 为了 自己 ， 朋友 ， 亲人 ， 以防 万一 ， 转 一下 吧 ！ ！ ！ 有人 为 报道 此事 ， 已 付出 生命 ！ ！ ！ ,1
【 深圳 ： 城管 取缔 老太 摊位 ， 却 用 碾压 老太 致死 】 这次 摄像头 没 失灵 ， 向 报道 此事 的 深圳 电视 媒体 致礼 ！ 不得不 承认 敢于 报道 ， 深圳 再 一 次 走 在 了 全国 的 前面 ， 请 看 《 新闻 报道 》 ： 城管 取缔 老太 摊位 ， 一 位 收废 报纸 的 老人 向 城管 去索 要 自己 的 秤 ， 被 城管 的 汽车 从 身上 活活 碾压 过去 。 ,1
【 太 活跃 的 鱼 千万 别 买 】 去 菜场 买 鱼 ， 结果 看到 惊人 一幕 ， 摊贩 往 大水 盆内 加入 一 种 白色 粉未 ， 迅速 用手 搅拌 ， 一会 功夫 白色 粉未 就 溶解 了 ， 将 半死不活 的 鱼虾 倒入 其中 ， 没 想到 ， 鱼虾 一会儿 就 活 蹦乱 跳开 ， 仿佛 这些 鱼 都 是 才 从 河中捕 回来 的 。 这是 一 种 能够 致癌 的 催化剂 ， 俗称 鱼 浮灵 ， 对 智力 也 有 影响 [心] @ 女人 顾问 ,1
"刚刚 听说 央视 新 大楼 定名 为 ""智 窗"" 。 我 真的 服 了 ， 也 不 知道 誰想 的 名字 ， 够 创意 。 [笑 哈哈] （ via : @ 大年糕 周昀 ） ",1
昨天 下午 开始 ， 全 市 高清 探头 全部 启动 ， 副驾驶 室 不 系 安全带 相同 处罚 ， 开车 时 打电话 罚 50 元 ， 闯 黄闪罚 200 ， 越线 停车 罚 100 ， 今天 起晚 六点半 至 深夜 二点 ， 为期 60 天 ， 全国 交警 集中 查处 酒驾 ， 一经 查获 ， 一律 拘役 六 个 月 ， 五 年内 不得 考证 。 每月 10 、 20 、 30日 由 省带队 ， 每月 3 、 7 、 13 、 17 、 23日 周五 、 六 由 市 检查 . ,1
"刚刚 听说 央视 新 大楼 定名 为 ""智 窗"" 。 我 真的 服 了 ， 也 不 知道 誰想 的 名字 ， 够 创意 。 [笑 哈哈] （ via : @ 大年糕 周昀 ） ",1
【 碉堡 了 ： 黄瓜 断 了 ！ [ 偷笑 ] 】 宁波 X X职 高某 女 同学 在 学校 食堂 购买 了 一 根 大号型 的 黄瓜 ， 回到 寝室 自慰 ， 由于 高潮 来临 无法 控制 自己 的 情绪 ， 突然 黄瓜 咔嚓 ， 黄瓜 竟然 断掉 ， 很 难 想象 这个 力量 。 那 女 同学 用 了 各种 方法 都 无法 将 断裂 的 黄瓜 取出 。 学校 又 送入 上海 某 医院 ， 现在 手术 还 在 进行 中 。。。 [ 衰] ,1
【 袖珍 小猴 走红 网络 ， 高 智慧 宠物 “ 不 好 养 ” 】 昨天 ， 一 只 宠物 猴 的 照片 风靡 网络 。 据 了解 ， 这种 猴名 为 “ 石猴 ” ， 系 国家 唯一 允许 个人 饲养 的 宠物 猴 ， 但 必须 在 合法 商贩处 购买 。 但 石猴 并不 易养 ， 有 网友 表示 ： 石猴 性格 太过 活泼 ， “ 很 皮 ， 模仿力 很 高 ， 有的时候 会 自己 打开 煤气 阀门 ， 拿 着 打火 机玩 ， 很 危险 ！ ” [ 衰] ,1
【 袖珍 小猴 走红 网络 ， 高 智慧 宠物 “ 不 好 养 ” 】 昨天 ， 一 只 宠物 猴 的 照片 风靡 网络 。 据 了解 ， 这种 猴名 为 “ 石猴 ” ， 系 国家 唯一 允许 个人 饲养 的 宠物 猴 ， 但 必须 在 合法 商贩处 购买 。 但 石猴 并不 易养 ， 有 网友 表示 ： 石猴 性格 太过 活泼 ， “ 很 皮 ， 模仿力 很 高 ， 有的时候 会 自己 打开 煤气 阀门 ， 拿 着 打火 机玩 ， 很 危险 ！ ” ,1
【 袖珍 小猴 走红 网络 ， 高 智慧 宠物 “ 不 好 养 ” 】 昨天 ， 一 只 宠物 猴 的 照片 风靡 网络 。 据 了解 ， 这种 猴名 为 “ 石猴 ” ， 系 国家 唯一 允许 个人 饲养 的 宠物 猴 ， 但 必须 在 合法 商贩处 购买 。 但 石猴 并不 易养 ， 有 网友 表示 ： 石猴 性格 太过 活泼 ， “ 很 皮 ， 模仿力 很 高 ， 有的时候 会 自己 打开 煤气 阀门 ， 拿 着 打火 机玩 ， 很 危险 ！ ” [ 衰] ,1
【 终于 找到 这 只 猴子 了 ！ 活脱脱 的 孙悟空 ！ 】 近日 ， 一 只 宠物 猴 的 照片 风靡 网络 。 据 了解 这种 猴名 为 “ 石猴 ” ， 国家 唯一 允许 个人 饲养 的 宠物 猴 ， 8000一 只 价格不菲 。 石猴 并不 易养 ， 性格 太过 活泼 ， “ 很 皮 ， 模仿力 很 高 ， 有的时候 会 自己 打开 煤气 阀门 ， 拿 着 打火 机玩 ， 很 危险 ！ ” ,1
【 袖珍 小猴 走红 网络 ， 高 智慧 宠物 “ 不 好 养 ” 】 昨天 ， 一 只 宠物 猴 的 照片 风靡 网络 。 据 了解 ， 这种 猴名 为 “ 石猴 ” 宠物猴 ， 必须 在 合法 商贩处 购买 。 但 石猴 并不 易养 ， 有 网友 表示 ： 石猴 性格 太过 活泼 ， “ 很 皮 ， 模仿力 很 高 ， 有的时候 会 自己 打开 煤气 阀门 ， 拿 着 打火 机玩 ， 很 危险 ！ ” 敬请 关注 @ 全球 震惊 百分百 ,1
【 司机 朋友 请 注意 ！ ！ ！ 】 ： 如果 晚上 驾驶 汽车 经过 漆黑 路段 时 ， 受到 鸡蛋 攻击 ， 千万 不要 启动 喷水 功能 和 开动 雨刷 。 因为 鸡蛋 参水 后 将 呈现 白色 ， 阻挡 视线 高达 92 . 5％ ， 你 将 被迫 停在 路边 而 成为 劫匪 的 囊中物 ， 这是 歹徒 最新 技俩 ， 应 迅速 驰离 危险 区域 再 做 处理 。 转给 自己 身边 的 朋友 亲人 ！ ！ [心 ] ,1
河北 大学 放大招 了 ！ 同班 男女 同学 可 住 同一 寝室 。 ,1
河北 大学 放大招 了 ！ 同班 男女 同学 可 住 同一 寝室 。。 ( 图片 来源于 网络 ) ,1
【 幼女 遭 老师 强奸 大出血 ３ 小时 】 如果 此 案 仍 以 嫖宿 幼妓 判处 ， 你 的 心理 底线 会 怎样 ： 河南 南阳宛 城区 红泥湾镇 一7 岁 二 年级 女生 明明 (化 名) 放学 后 被 班主任 老师 刘翔宇 叫到 办公室 ， １ 个 小时 后 回到 家 神情 异常 ， 伴有 下身 大出血 。 自述 班主任 刘翔宇 让 她 脱掉 裤子 ... ,1
【 看到 昆明 发生 这样 的 事情 我 [泪 ][ 怒] 】 七旬 老汉 靠 卖 自己 种 的 菜为生 。 一个 从 执法 车上 下来 了 一个 年轻人 ， 朝马 路边 摆地 摊卖 青菜 的 老汉 走 来 连扇 老汉 几 个 耳光 连 推倒 在 地 。 老汉 到处 寻找 执法者 ， 只 想 告诉 他 ， 我 从 山里 骑 着 烂 单车 到 这里 用 了 3 个 多 小时 只 想 卖点 钱 给 生病 卧床 的 老伴 买药 。 via @ 叮叮 学会 孤独 ,1
尼玛 只 恨 老子 没有 生 在 好 年代 啊 ！！！！！！！ ,1
【 高校 女生 在 寝室 进行 自我 安慰 ， 黄瓜断 在 体内 ， 太 震惊 了 ！ 】 2012年 5月 浙江 宁波 慈溪市 X X职 高 艺术部 一 女生 ， 在 寝室 用 黄瓜 进行 自慰 ， 不慎 断裂 ， 留 在 体内 无法 取出 。 便 送往 慈溪市 人民 医院 治疗 ， 人民 医院 对此 束手无策 ， 现 已 送往 上海 。 ,1
【 幼女 遭 老师 强奸 大出血 ３ 小时 】 如果 此 案 仍 以 嫖宿 幼妓 判处 ， 你 的 心理 底线 会 怎样 ： 河南 南阳宛 城区 红泥湾镇 一7 岁 二 年级 女生 明明 (化 名) 放学 后 被 班主任 老师 刘翔宇 叫到 办公室 ， １ 小时 后 回到 家 神情 异常 ， 伴有 下身 大出血 。 自述 班主任 刘翔宇 让 她 脱掉 裤子 ... 这 畜生 罪过 ！ 快 转 起来 ！ ,1
「 推广 上海话 」 拿 有 “ 坑爹 ” ， 阿拉有 “ 侧 那 ” 。 拿 有 “ 我 勒 个 去 ” ， 阿拉有 “ 娘冬菜 ” 。 拿 有 “ 神马 ” ， 阿拉有 “ 撒么寺 ” 。 拿 有 “ 有木有 ” ， 阿拉有 “ 有伐 啦 ” 。 拿 有 “ 草尼玛 ” ， 阿拉有 “ 拿 摩温 ” 。 拿 有 “ 打 酱油 ” ， 阿拉有 “ 捣糨糊 ” 。 不 求 扩散 ！ 请 在 上海 多多 使用 ！ [心] 晚安 ！ 感谢 关注 @ 上海 头条 播报 ,0
【 7岁 幼女 遭班 主任 强奸 险些 丧命 】 河南 南阳宛 城区 红泥湾镇 一7 岁 二 年级 女生 明明 (化 名) 放学 后 被 班主任 老师 刘翔宇 叫到 办公室 ... 一 小时 后 回到 家 神情 异常 ~下 身大 出血 三 小时 !险 些 丧命 ！ 强奸 幼女 的 畜生 配当 老师 ？ ！ 孩子 的 哭声 撕心裂肺 ~心灵 创伤 如何 抚平 ？ ！ ~ ,1
七旬 老汉 靠 卖 自己 种 的 菜为生 。 从 执法 车上 下来 了 一个 年轻人 ， 朝马 路边 摆地 摊卖 青菜 的 老汉 走 来 连扇 老汉 几 个 耳光 连 推倒 在 地 。 老汉 到处 寻找 执法者 ， 只 想 告诉 他 ， 我 从 山里骑 和 烂单车 到 这里 用 了 3 个 多 小时 只 想 卖点 钱 给 生病 卧床 的 老伴 买药 。 如果 你 看到 此 图 愤怒 了 ， 请 团结 起来 ， 替 老汉 夺回 公道 ！ ！ ！ 　 ,1
